order_item_id,order_id,product_id,quantity,unit_price,discount
3126,1245,22,2,17067.94,0.0
3127,1245,72,2,3049.09,0.0
3128,1245,86,1,19658.07,10.0
3129,1245,12,4,18914.62,15.0
3130,1246,79,3,59063.2,5.0
3131,1246,96,2,36347.49,0.0
3132,1246,26,2,44612.14,0.0
3133,1246,13,4,10699.88,0.0
3134,1247,96,2,36347.49,10.0
3135,1247,88,4,9404.09,15.0
3136,1248,99,4,9112.95,10.0
3137,1248,37,1,4157.84,0.0
3138,1248,65,2,25655.99,5.0
3139,1249,30,4,29540.77,15.0
3140,1250,68,2,50546.01,15.0
3141,1251,7,2,35676.25,20.0
3142,1252,6,1,23477.27,10.0
3143,1252,83,4,26329.7,10.0
3144,1252,97,1,48283.78,15.0
3145,1253,14,4,18638.1,0.0
3146,1253,65,3,25655.99,10.0
3147,1253,73,2,1218.25,15.0
3148,1254,16,3,20180.87,5.0
3149,1254,94,4,21142.54,10.0
3150,1254,46,3,39469.51,10.0
3151,1254,80,1,49525.87,15.0
3152,1255,79,3,59063.2,10.0
3153,1255,24,4,61484.98,0.0
3154,1256,1,3,61223.09,10.0
3155,1256,36,3,29220.56,20.0
3156,1256,23,2,30218.35,10.0
3157,1256,86,1,19658.07,5.0
3158,1257,7,3,35676.25,15.0
3159,1257,36,1,29220.56,0.0
3160,1257,14,2,18638.1,0.0
3161,1258,79,1,59063.2,20.0
3162,1258,32,1,47773.55,5.0
3163,1259,90,4,9479.51,0.0
3164,1259,7,3,35676.25,0.0
3165,1260,41,4,7195.64,5.0
3166,1261,25,3,24414.21,20.0
3167,1261,9,4,6781.71,5.0
3168,1261,47,2,23051.77,20.0
3169,1261,60,4,6814.56,20.0
3170,1262,13,4,10699.88,0.0
3171,1262,23,3,30218.35,10.0
3172,1262,43,4,19550.36,10.0
3173,1262,30,3,29540.77,20.0
3174,1263,98,1,8416.8,10.0
3175,1263,69,2,9404.11,20.0
3176,1263,71,3,48097.15,20.0
3177,1263,87,4,9968.06,20.0
3178,1264,78,2,27415.0,10.0
3179,1265,26,3,44612.14,0.0
3180,1265,99,1,9112.95,5.0
3181,1266,96,4,36347.49,0.0
3182,1266,40,4,48648.82,5.0
3183,1266,5,1,55145.14,5.0
3184,1266,59,1,2005.93,0.0
3185,1267,70,4,1424.63,5.0
3186,1268,35,3,40574.09,20.0
3187,1268,43,3,19550.36,0.0
3188,1268,34,1,1627.35,5.0
3189,1269,70,2,1424.63,0.0
3190,1270,83,4,26329.7,15.0
3191,1270,91,4,19216.8,20.0
3192,1271,96,3,36347.49,0.0
3193,1271,42,1,17365.38,5.0
3194,1271,41,3,7195.64,10.0
3195,1272,50,2,15587.26,0.0
3196,1272,22,1,17067.94,5.0
3197,1272,99,2,9112.95,0.0
3198,1273,69,1,9404.11,15.0
3199,1273,83,1,26329.7,0.0
3200,1274,31,3,41426.86,10.0
3201,1274,97,4,48283.78,0.0
3202,1274,42,2,17365.38,0.0
3203,1275,47,3,23051.77,0.0
3204,1276,48,4,55719.32,20.0
3205,1276,33,4,29766.53,10.0
3206,1276,92,3,51582.74,20.0
3207,1276,51,1,9186.86,5.0
3208,1277,63,2,17704.09,0.0
3209,1277,68,1,50546.01,20.0
3210,1278,63,1,17704.09,0.0
3211,1278,57,3,28954.69,10.0
3212,1279,27,1,4568.95,20.0
3213,1279,85,1,29027.72,5.0
3214,1279,96,1,36347.49,10.0
3215,1279,13,1,10699.88,5.0
3216,1280,50,2,15587.26,10.0
3217,1280,65,2,25655.99,10.0
3218,1281,79,2,59063.2,0.0
3219,1281,34,3,1627.35,15.0
3220,1282,45,2,13140.29,10.0
3221,1282,17,4,51126.99,15.0
3222,1282,30,4,29540.77,10.0
3223,1283,68,2,50546.01,0.0
3224,1283,52,2,11464.42,20.0
3225,1283,85,4,29027.72,15.0
3226,1283,91,4,19216.8,10.0
3227,1284,30,2,29540.77,15.0
3228,1284,17,3,51126.99,5.0
3229,1284,94,2,21142.54,10.0
3230,1284,18,1,39067.76,0.0
3231,1285,16,1,20180.87,0.0
3232,1286,82,1,60550.55,10.0
3233,1287,95,1,7395.63,15.0
3234,1288,76,2,22659.67,20.0
3235,1288,63,4,17704.09,15.0
3236,1288,51,4,9186.86,0.0
3237,1289,92,2,51582.74,15.0
3238,1289,64,2,47322.35,20.0
3239,1289,13,4,10699.88,0.0
3240,1290,8,3,22821.11,0.0
3241,1290,72,1,3049.09,0.0
3242,1291,72,2,3049.09,10.0
3243,1291,16,3,20180.87,10.0
3244,1292,44,2,49431.27,15.0
3245,1292,34,4,1627.35,20.0
3246,1293,6,3,23477.27,5.0
3247,1293,32,3,47773.55,0.0
3248,1294,50,2,15587.26,15.0
3249,1294,28,4,51188.01,5.0
3250,1295,69,2,9404.11,20.0
3251,1295,47,3,23051.77,20.0
3252,1296,63,4,17704.09,5.0
3253,1296,36,3,29220.56,0.0
3254,1296,33,1,29766.53,20.0
3255,1296,9,3,6781.71,0.0
3256,1297,50,3,15587.26,10.0
3257,1298,29,4,4861.83,10.0
3258,1298,61,4,32317.12,5.0
3259,1298,64,1,47322.35,20.0
3260,1298,69,2,9404.11,15.0
3261,1299,69,4,9404.11,0.0
3262,1299,40,1,48648.82,0.0
3263,1300,39,4,60636.43,0.0
3264,1300,6,4,23477.27,20.0
3265,1301,79,2,59063.2,15.0
3266,1301,85,2,29027.72,0.0
3267,1301,77,4,15588.88,15.0
3268,1302,52,4,11464.42,20.0
3269,1302,77,2,15588.88,5.0
3270,1302,28,1,51188.01,15.0
3271,1303,68,2,50546.01,15.0
3272,1303,78,4,27415.0,5.0
3273,1303,3,4,4965.67,0.0
3274,1303,11,2,14798.13,20.0
3275,1304,45,4,13140.29,10.0
3276,1304,53,3,29550.3,10.0
3277,1305,79,2,59063.2,10.0
3278,1305,61,2,32317.12,0.0
3279,1305,46,4,39469.51,20.0
3280,1305,81,3,46748.32,5.0
3281,1306,30,4,29540.77,5.0
3282,1306,93,3,35451.03,5.0
3283,1306,27,2,4568.95,20.0
3284,1306,99,3,9112.95,10.0
3285,1307,23,1,30218.35,10.0
3286,1307,56,3,51601.9,0.0
3287,1308,2,4,37058.41,0.0
3288,1308,63,1,17704.09,15.0
3289,1308,84,4,48821.23,15.0
3290,1308,52,3,11464.42,15.0
3291,1309,77,4,15588.88,15.0
3292,1309,5,1,55145.14,0.0
3293,1309,57,2,28954.69,5.0
3294,1310,49,3,6186.77,20.0
3295,1310,17,4,51126.99,20.0
3296,1310,36,3,29220.56,0.0
3297,1311,43,3,19550.36,5.0
3298,1311,72,4,3049.09,15.0
3299,1312,35,2,40574.09,0.0
3300,1312,40,1,48648.82,20.0
3301,1312,58,2,33801.25,10.0
3302,1312,64,4,47322.35,0.0
3303,1313,43,2,19550.36,15.0
3304,1313,63,4,17704.09,10.0
3305,1313,71,2,48097.15,20.0
3306,1313,69,4,9404.11,10.0
3307,1314,45,2,13140.29,0.0
3308,1315,70,3,1424.63,10.0
3309,1315,16,3,20180.87,15.0
3310,1316,45,3,13140.29,10.0
3311,1317,84,1,48821.23,20.0
3312,1318,32,4,47773.55,0.0
3313,1318,91,3,19216.8,5.0
3314,1318,20,4,8509.0,5.0
3315,1319,67,3,44330.85,10.0
3316,1320,49,4,6186.77,5.0
3317,1320,97,4,48283.78,5.0
3318,1321,97,4,48283.78,0.0
3319,1321,84,4,48821.23,5.0
3320,1321,17,4,51126.99,10.0
3321,1321,61,1,32317.12,5.0
3322,1322,90,3,9479.51,10.0
3323,1322,77,4,15588.88,5.0
3324,1323,34,1,1627.35,20.0
3325,1323,37,4,4157.84,0.0
3326,1323,75,4,40520.0,5.0
3327,1323,48,4,55719.32,20.0
3328,1324,19,1,5338.31,5.0
3329,1324,11,4,14798.13,0.0
3330,1324,79,2,59063.2,0.0
3331,1325,28,4,51188.01,15.0
3332,1325,53,1,29550.3,20.0
3333,1325,8,2,22821.11,0.0
3334,1326,15,4,38780.21,15.0
3335,1326,33,3,29766.53,5.0
3336,1326,89,3,8490.11,10.0
3337,1326,32,4,47773.55,15.0
3338,1327,83,1,26329.7,5.0
3339,1328,21,1,20716.8,5.0
3340,1328,95,2,7395.63,15.0
3341,1329,4,4,13786.06,0.0
3342,1329,52,1,11464.42,10.0
3343,1329,67,3,44330.85,10.0
3344,1330,78,2,27415.0,15.0
3345,1331,92,2,51582.74,20.0
3346,1332,51,1,9186.86,10.0
3347,1332,73,1,1218.25,15.0
3348,1333,60,1,6814.56,0.0
3349,1334,40,2,48648.82,5.0
3350,1334,58,2,33801.25,20.0
3351,1335,42,1,17365.38,10.0
3352,1335,75,4,40520.0,5.0
3353,1335,53,1,29550.3,10.0
3354,1336,67,4,44330.85,15.0
3355,1336,65,1,25655.99,10.0
3356,1336,50,1,15587.26,5.0
3357,1336,33,4,29766.53,5.0
3358,1337,73,4,1218.25,15.0
3359,1338,69,2,9404.11,10.0
3360,1338,89,1,8490.11,15.0
3361,1338,33,1,29766.53,10.0
3362,1338,63,2,17704.09,15.0
3363,1339,51,2,9186.86,5.0
3364,1339,1,1,61223.09,20.0
3365,1340,83,4,26329.7,10.0
3366,1340,51,4,9186.86,10.0
3367,1341,87,4,9968.06,20.0
3368,1342,85,2,29027.72,20.0
3369,1343,20,3,8509.0,5.0
3370,1343,31,1,41426.86,15.0
3371,1343,37,1,4157.84,0.0
3372,1343,27,3,4568.95,5.0
3373,1344,31,3,41426.86,20.0
3374,1345,53,4,29550.3,5.0
3375,1345,89,3,8490.11,15.0
3376,1345,72,4,3049.09,5.0
3377,1345,41,4,7195.64,10.0
3378,1346,12,3,18914.62,10.0
3379,1347,53,3,29550.3,0.0
3380,1348,46,1,39469.51,15.0
3381,1348,79,4,59063.2,0.0
3382,1349,10,4,36772.23,5.0
3383,1349,62,2,49282.11,15.0
3384,1349,35,1,40574.09,10.0
3385,1349,74,3,14704.14,20.0
3386,1350,10,1,36772.23,10.0
3387,1351,31,4,41426.86,0.0
3388,1351,59,3,2005.93,10.0
3389,1351,24,4,61484.98,15.0
3390,1352,12,2,18914.62,20.0
3391,1352,70,4,1424.63,5.0
3392,1353,57,1,28954.69,20.0
3393,1353,96,4,36347.49,20.0
3394,1354,83,1,26329.7,20.0
3395,1355,19,4,5338.31,20.0
3396,1355,7,2,35676.25,5.0
3397,1355,36,4,29220.56,10.0
3398,1355,71,1,48097.15,20.0
3399,1356,29,1,4861.83,20.0
3400,1356,99,1,9112.95,0.0
3401,1356,60,3,6814.56,15.0
3402,1356,16,4,20180.87,10.0
3403,1357,67,2,44330.85,20.0
3404,1357,77,2,15588.88,5.0
3405,1358,30,3,29540.77,10.0
3406,1358,22,4,17067.94,10.0
3407,1359,91,1,19216.8,20.0
3408,1359,7,3,35676.25,0.0
3409,1360,59,3,2005.93,0.0
3410,1360,2,3,37058.41,5.0
3411,1361,51,4,9186.86,15.0
3412,1361,37,2,4157.84,5.0
3413,1361,21,3,20716.8,0.0
3414,1362,35,4,40574.09,0.0
3415,1362,72,1,3049.09,10.0
3416,1362,1,4,61223.09,10.0
3417,1362,69,1,9404.11,15.0
3418,1363,36,1,29220.56,15.0
3419,1363,64,3,47322.35,5.0
3420,1364,78,1,27415.0,0.0
3421,1365,71,4,48097.15,15.0
3422,1365,100,4,47242.23,0.0
3423,1366,67,4,44330.85,15.0
3424,1367,12,3,18914.62,0.0
3425,1367,49,2,6186.77,5.0
3426,1368,89,4,8490.11,15.0
3427,1368,76,4,22659.67,15.0
3428,1369,67,1,44330.85,10.0
3429,1369,32,3,47773.55,0.0
3430,1369,68,4,50546.01,20.0
3431,1370,95,1,7395.63,20.0
3432,1370,85,1,29027.72,10.0
3433,1370,47,4,23051.77,15.0
3434,1371,22,4,17067.94,0.0
3435,1371,64,4,47322.35,10.0
3436,1372,79,1,59063.2,5.0
3437,1373,79,2,59063.2,15.0
3438,1374,70,3,1424.63,5.0
3439,1375,18,1,39067.76,0.0
3440,1375,94,4,21142.54,5.0
3441,1375,66,4,2891.58,10.0
3442,1375,46,1,39469.51,10.0
3443,1376,27,4,4568.95,10.0
3444,1376,61,4,32317.12,20.0
3445,1377,64,4,47322.35,0.0
3446,1378,90,3,9479.51,10.0
3447,1378,27,2,4568.95,10.0
3448,1378,86,3,19658.07,10.0
3449,1379,51,4,9186.86,0.0
3450,1379,22,2,17067.94,5.0
3451,1379,35,1,40574.09,5.0
3452,1379,75,3,40520.0,20.0
3453,1380,24,2,61484.98,5.0
3454,1381,22,2,17067.94,20.0
3455,1381,40,4,48648.82,20.0
3456,1381,39,1,60636.43,20.0
3457,1381,55,4,26946.51,20.0
3458,1382,72,3,3049.09,15.0
3459,1382,36,4,29220.56,0.0
3460,1382,58,4,33801.25,5.0
3461,1383,55,3,26946.51,10.0
3462,1383,4,3,13786.06,5.0
3463,1383,22,4,17067.94,15.0
3464,1383,61,1,32317.12,0.0
3465,1384,5,3,55145.14,15.0
3466,1385,59,2,2005.93,10.0
3467,1385,81,3,46748.32,20.0
3468,1386,87,1,9968.06,15.0
3469,1386,31,1,41426.86,0.0
3470,1386,40,2,48648.82,10.0
3471,1386,76,1,22659.67,0.0
3472,1387,60,4,6814.56,0.0
3473,1387,55,3,26946.51,0.0
3474,1388,71,4,48097.15,5.0
3475,1388,34,4,1627.35,20.0
3476,1389,43,2,19550.36,5.0
3477,1389,10,4,36772.23,5.0
3478,1389,70,2,1424.63,15.0
3479,1390,62,4,49282.11,20.0
3480,1391,41,1,7195.64,15.0
3481,1392,89,2,8490.11,20.0
3482,1392,18,1,39067.76,5.0
3483,1393,98,3,8416.8,15.0
3484,1393,74,3,14704.14,15.0
3485,1394,96,4,36347.49,15.0
3486,1394,57,4,28954.69,15.0
3487,1394,66,4,2891.58,0.0
3488,1394,44,4,49431.27,5.0
3489,1395,55,2,26946.51,15.0
3490,1395,45,2,13140.29,10.0
3491,1395,39,3,60636.43,0.0
3492,1395,75,2,40520.0,15.0
3493,1396,87,2,9968.06,5.0
3494,1396,38,4,45556.45,15.0
3495,1396,64,1,47322.35,10.0
3496,1396,18,3,39067.76,10.0
3497,1397,42,2,17365.38,0.0
3498,1397,24,2,61484.98,15.0
3499,1398,81,3,46748.32,10.0
3500,1398,15,3,38780.21,10.0
3501,1399,35,2,40574.09,20.0
3502,1399,44,4,49431.27,15.0
3503,1399,89,3,8490.11,15.0
3504,1399,83,1,26329.7,0.0
3505,1400,77,2,15588.88,5.0
3506,1401,49,2,6186.77,0.0
3507,1402,76,4,22659.67,5.0
3508,1403,41,4,7195.64,15.0
3509,1403,26,4,44612.14,5.0
3510,1404,20,3,8509.0,20.0
3511,1404,51,1,9186.86,5.0
3512,1404,33,1,29766.53,0.0
3513,1404,82,4,60550.55,5.0
3514,1405,8,4,22821.11,10.0
3515,1406,63,3,17704.09,10.0
3516,1406,68,1,50546.01,0.0
3517,1406,25,2,24414.21,0.0
3518,1406,88,3,9404.09,5.0
3519,1407,51,3,9186.86,20.0
3520,1407,11,4,14798.13,15.0
3521,1408,67,1,44330.85,0.0
3522,1408,90,2,9479.51,20.0
3523,1408,26,3,44612.14,0.0
3524,1408,51,4,9186.86,10.0
3525,1409,82,4,60550.55,10.0
3526,1409,38,3,45556.45,5.0
3527,1410,99,3,9112.95,5.0
3528,1410,49,2,6186.77,20.0
3529,1410,28,1,51188.01,15.0
3530,1410,8,1,22821.11,10.0
3531,1411,94,3,21142.54,0.0
3532,1411,25,3,24414.21,5.0
3533,1411,6,2,23477.27,0.0
3534,1412,99,3,9112.95,10.0
3535,1412,5,4,55145.14,5.0
3536,1413,61,3,32317.12,15.0
3537,1413,27,3,4568.95,15.0
3538,1413,45,3,13140.29,20.0
3539,1413,35,1,40574.09,10.0
3540,1414,52,2,11464.42,15.0
3541,1414,34,2,1627.35,15.0
3542,1414,97,1,48283.78,0.0
3543,1415,32,2,47773.55,10.0
3544,1415,82,2,60550.55,10.0
3545,1416,58,3,33801.25,20.0
3546,1416,71,3,48097.15,20.0
3547,1416,96,2,36347.49,0.0
3548,1417,12,3,18914.62,5.0
3549,1417,71,3,48097.15,10.0
3550,1417,9,3,6781.71,15.0
3551,1418,60,1,6814.56,0.0
3552,1418,50,1,15587.26,10.0
3553,1419,90,4,9479.51,5.0
3554,1419,21,2,20716.8,10.0
3555,1419,56,1,51601.9,0.0
3556,1419,75,1,40520.0,15.0
3557,1420,71,2,48097.15,15.0
3558,1421,33,1,29766.53,10.0
3559,1422,67,4,44330.85,15.0
3560,1422,97,4,48283.78,15.0
3561,1422,17,3,51126.99,0.0
3562,1423,5,4,55145.14,20.0
3563,1423,83,3,26329.7,10.0
3564,1423,36,2,29220.56,20.0
3565,1424,13,3,10699.88,5.0
3566,1425,90,1,9479.51,5.0
3567,1425,27,1,4568.95,15.0
3568,1426,17,1,51126.99,0.0
3569,1426,86,3,19658.07,15.0
3570,1426,15,1,38780.21,10.0
3571,1426,76,4,22659.67,5.0
3572,1427,40,1,48648.82,5.0
3573,1427,29,3,4861.83,5.0
3574,1427,26,3,44612.14,0.0
3575,1428,87,2,9968.06,15.0
3576,1429,97,2,48283.78,15.0
3577,1429,15,1,38780.21,15.0
3578,1429,43,4,19550.36,15.0
3579,1430,70,1,1424.63,0.0
3580,1431,1,4,61223.09,10.0
3581,1431,31,1,41426.86,10.0
3582,1432,72,4,3049.09,5.0
3583,1432,29,1,4861.83,5.0
3584,1432,17,2,51126.99,15.0
3585,1433,35,3,40574.09,15.0
3586,1433,8,2,22821.11,0.0
3587,1433,59,3,2005.93,20.0
3588,1434,99,4,9112.95,5.0
3589,1434,19,1,5338.31,15.0
3590,1435,63,2,17704.09,5.0
3591,1435,4,1,13786.06,20.0
3592,1435,9,1,6781.71,20.0
3593,1435,87,1,9968.06,10.0
3594,1436,76,3,22659.67,15.0
3595,1436,42,2,17365.38,5.0
3596,1436,48,3,55719.32,15.0
3597,1437,16,1,20180.87,10.0
3598,1437,84,3,48821.23,15.0
3599,1437,95,4,7395.63,0.0
3600,1437,6,1,23477.27,10.0
3601,1438,90,2,9479.51,10.0
3602,1438,45,3,13140.29,15.0
3603,1438,4,3,13786.06,0.0
3604,1439,84,3,48821.23,0.0
3605,1439,5,1,55145.14,20.0
3606,1440,3,1,4965.67,15.0
3607,1441,72,1,3049.09,10.0
3608,1441,23,4,30218.35,20.0
3609,1441,78,3,27415.0,5.0
3610,1441,17,2,51126.99,15.0
3611,1442,52,4,11464.42,20.0
3612,1443,29,2,4861.83,10.0
3613,1444,96,4,36347.49,5.0
3614,1445,44,4,49431.27,5.0
3615,1445,5,3,55145.14,5.0
3616,1446,31,1,41426.86,20.0
3617,1447,92,4,51582.74,5.0
3618,1447,64,1,47322.35,0.0
3619,1447,1,2,61223.09,0.0
3620,1448,15,2,38780.21,0.0
3621,1449,29,3,4861.83,0.0
3622,1449,65,3,25655.99,5.0
3623,1450,29,3,4861.83,0.0
3624,1450,25,3,24414.21,5.0
3625,1451,53,2,29550.3,15.0
3626,1451,76,2,22659.67,15.0
3627,1451,63,2,17704.09,20.0
3628,1452,52,1,11464.42,10.0
3629,1452,17,1,51126.99,5.0
3630,1453,39,3,60636.43,15.0
3631,1453,33,2,29766.53,0.0
3632,1454,68,4,50546.01,20.0
3633,1455,17,4,51126.99,10.0
3634,1455,50,2,15587.26,5.0
3635,1456,98,2,8416.8,15.0
3636,1456,82,2,60550.55,10.0
3637,1457,71,1,48097.15,15.0
3638,1458,23,3,30218.35,10.0
3639,1458,7,2,35676.25,20.0
3640,1458,51,3,9186.86,15.0
3641,1459,51,3,9186.86,20.0
3642,1460,8,4,22821.11,20.0
3643,1460,68,2,50546.01,15.0
3644,1460,17,3,51126.99,5.0
3645,1461,45,1,13140.29,10.0
3646,1461,95,4,7395.63,20.0
3647,1461,11,2,14798.13,20.0
3648,1461,76,2,22659.67,10.0
3649,1462,52,2,11464.42,10.0
3650,1462,53,3,29550.3,10.0
3651,1463,9,4,6781.71,0.0
3652,1463,87,1,9968.06,0.0
3653,1463,13,2,10699.88,20.0
3654,1464,69,3,9404.11,10.0
3655,1464,79,3,59063.2,10.0
3656,1464,1,3,61223.09,10.0
3657,1464,84,2,48821.23,5.0
3658,1465,88,1,9404.09,10.0
3659,1465,72,3,3049.09,0.0
3660,1466,6,3,23477.27,20.0
3661,1466,5,2,55145.14,0.0
3662,1467,36,2,29220.56,20.0
3663,1467,28,3,51188.01,15.0
3664,1467,16,2,20180.87,10.0
3665,1467,14,4,18638.1,15.0
3666,1468,95,3,7395.63,15.0
3667,1468,4,1,13786.06,5.0
3668,1468,85,2,29027.72,10.0
3669,1468,67,1,44330.85,15.0
3670,1469,94,3,21142.54,5.0
3671,1470,69,3,9404.11,5.0
3672,1470,9,4,6781.71,15.0
3673,1471,66,2,2891.58,15.0
3674,1472,93,2,35451.03,5.0
3675,1472,99,2,9112.95,0.0
3676,1473,16,3,20180.87,10.0
3677,1473,62,3,49282.11,15.0
3678,1473,46,1,39469.51,5.0
3679,1474,94,2,21142.54,20.0
3680,1474,32,4,47773.55,10.0
3681,1474,2,2,37058.41,0.0
3682,1474,83,1,26329.7,10.0
3683,1475,37,4,4157.84,10.0
3684,1475,80,1,49525.87,10.0
3685,1475,67,3,44330.85,20.0
3686,1476,38,4,45556.45,5.0
3687,1476,42,4,17365.38,5.0
3688,1476,46,4,39469.51,0.0
3689,1477,59,4,2005.93,0.0
3690,1478,57,2,28954.69,15.0
3691,1478,22,2,17067.94,15.0
3692,1478,73,1,1218.25,5.0
3693,1479,9,2,6781.71,10.0
3694,1480,10,4,36772.23,10.0
3695,1481,11,4,14798.13,20.0
3696,1481,72,3,3049.09,0.0
3697,1481,63,3,17704.09,20.0
3698,1482,54,2,14466.19,0.0
3699,1482,79,3,59063.2,20.0
3700,1482,42,4,17365.38,5.0
3701,1483,83,4,26329.7,15.0
3702,1483,51,2,9186.86,5.0
3703,1483,86,3,19658.07,10.0
3704,1484,1,4,61223.09,20.0
3705,1484,93,2,35451.03,20.0
3706,1485,6,2,23477.27,10.0
3707,1486,18,4,39067.76,15.0
3708,1487,97,4,48283.78,5.0
3709,1487,90,1,9479.51,10.0
3710,1487,23,3,30218.35,5.0
3711,1488,76,3,22659.67,0.0
3712,1488,90,2,9479.51,0.0
3713,1489,24,3,61484.98,20.0
3714,1489,19,2,5338.31,15.0
3715,1489,18,3,39067.76,5.0
3716,1490,79,1,59063.2,10.0
3717,1491,78,4,27415.0,5.0
3718,1492,51,2,9186.86,0.0
3719,1492,56,2,51601.9,10.0
3720,1493,76,2,22659.67,10.0
3721,1493,74,2,14704.14,15.0
3722,1493,52,1,11464.42,0.0
3723,1494,20,1,8509.0,5.0
3724,1494,8,3,22821.11,5.0
3725,1495,65,2,25655.99,15.0
3726,1495,71,2,48097.15,5.0
3727,1495,10,3,36772.23,20.0
3728,1495,59,4,2005.93,15.0
3729,1496,52,3,11464.42,10.0
3730,1496,96,4,36347.49,15.0
3731,1496,21,1,20716.8,15.0
3732,1497,95,4,7395.63,20.0
3733,1497,93,3,35451.03,20.0
3734,1497,90,4,9479.51,0.0
3735,1498,18,4,39067.76,10.0
3736,1498,62,1,49282.11,0.0
3737,1498,92,4,51582.74,5.0
3738,1498,57,4,28954.69,0.0
3739,1499,89,1,8490.11,5.0
3740,1499,64,1,47322.35,20.0
3741,1499,23,1,30218.35,0.0
3742,1499,30,1,29540.77,20.0
3743,1500,8,4,22821.11,10.0
3744,1500,95,4,7395.63,10.0
3745,1500,50,4,15587.26,20.0
3746,1500,70,2,1424.63,15.0
3747,1501,80,1,49525.87,10.0
3748,1501,43,4,19550.36,0.0
3749,1502,67,3,44330.85,20.0
3750,1502,48,4,55719.32,10.0
3751,1503,28,3,51188.01,15.0
3752,1503,45,2,13140.29,15.0
3753,1504,93,4,35451.03,10.0
3754,1504,88,2,9404.09,15.0
3755,1504,52,3,11464.42,0.0
3756,1505,81,4,46748.32,5.0
3757,1506,13,2,10699.88,5.0
3758,1506,8,2,22821.11,0.0
3759,1506,86,2,19658.07,5.0
3760,1506,64,4,47322.35,5.0
3761,1507,74,3,14704.14,5.0
3762,1508,22,2,17067.94,15.0
3763,1508,4,2,13786.06,15.0
3764,1508,78,1,27415.0,10.0
3765,1509,94,4,21142.54,0.0
3766,1509,36,4,29220.56,20.0
3767,1509,47,3,23051.77,10.0
3768,1509,48,4,55719.32,15.0
3769,1510,66,2,2891.58,0.0
3770,1510,18,4,39067.76,5.0
3771,1510,44,3,49431.27,10.0
3772,1510,87,4,9968.06,20.0
3773,1511,91,4,19216.8,5.0
3774,1511,63,3,17704.09,5.0
3775,1511,7,4,35676.25,15.0
3776,1511,12,2,18914.62,0.0
3777,1512,25,2,24414.21,20.0
3778,1513,58,2,33801.25,0.0
3779,1514,51,1,9186.86,15.0
3780,1514,95,4,7395.63,0.0
3781,1514,70,4,1424.63,5.0
3782,1515,26,2,44612.14,10.0
3783,1515,15,2,38780.21,15.0
3784,1516,16,4,20180.87,10.0
3785,1516,33,4,29766.53,10.0
3786,1516,100,3,47242.23,20.0
3787,1516,50,3,15587.26,5.0
3788,1517,1,1,61223.09,15.0
3789,1517,66,2,2891.58,0.0
3790,1518,72,3,3049.09,10.0
3791,1518,65,1,25655.99,5.0
3792,1518,17,1,51126.99,10.0
3793,1519,54,1,14466.19,10.0
3794,1519,96,1,36347.49,20.0
3795,1519,31,2,41426.86,15.0
3796,1520,33,1,29766.53,10.0
3797,1521,9,3,6781.71,10.0
3798,1522,43,2,19550.36,20.0
3799,1522,42,1,17365.38,0.0
3800,1523,68,2,50546.01,10.0
3801,1523,9,1,6781.71,5.0
3802,1524,57,4,28954.69,0.0
3803,1524,61,2,32317.12,5.0
3804,1524,51,3,9186.86,15.0
3805,1524,47,2,23051.77,5.0
3806,1525,27,1,4568.95,20.0
3807,1525,50,3,15587.26,5.0
3808,1525,34,3,1627.35,0.0
3809,1526,43,4,19550.36,5.0
3810,1527,100,1,47242.23,15.0
3811,1527,99,3,9112.95,20.0
3812,1528,72,3,3049.09,10.0
3813,1528,62,1,49282.11,20.0
3814,1528,11,2,14798.13,5.0
3815,1528,25,1,24414.21,10.0
3816,1529,10,2,36772.23,15.0
3817,1529,24,1,61484.98,5.0
3818,1529,16,2,20180.87,0.0
3819,1529,18,2,39067.76,10.0
3820,1530,50,1,15587.26,15.0
3821,1530,80,4,49525.87,20.0
3822,1531,81,4,46748.32,15.0
3823,1531,78,4,27415.0,15.0
3824,1532,85,2,29027.72,15.0
3825,1532,93,4,35451.03,20.0
3826,1532,57,1,28954.69,20.0
3827,1532,42,4,17365.38,0.0
3828,1533,21,4,20716.8,15.0
3829,1534,41,1,7195.64,20.0
3830,1534,91,3,19216.8,15.0
3831,1534,62,4,49282.11,0.0
3832,1535,83,1,26329.7,10.0
3833,1535,74,4,14704.14,10.0
3834,1535,70,2,1424.63,5.0
3835,1535,13,3,10699.88,20.0
3836,1536,71,2,48097.15,10.0
3837,1536,100,2,47242.23,20.0
3838,1536,78,3,27415.0,10.0
3839,1537,78,4,27415.0,5.0
3840,1537,52,1,11464.42,15.0
3841,1538,33,4,29766.53,10.0
3842,1538,65,1,25655.99,0.0
3843,1538,73,3,1218.25,15.0
3844,1539,1,1,61223.09,10.0
3845,1539,70,3,1424.63,10.0
3846,1539,79,3,59063.2,10.0
3847,1540,29,3,4861.83,20.0
3848,1540,32,3,47773.55,0.0
3849,1540,60,3,6814.56,5.0
3850,1541,20,4,8509.0,10.0
3851,1542,14,3,18638.1,15.0
3852,1543,11,1,14798.13,5.0
3853,1543,36,1,29220.56,10.0
3854,1544,20,1,8509.0,15.0
3855,1545,40,1,48648.82,20.0
3856,1545,94,3,21142.54,5.0
3857,1546,12,3,18914.62,10.0
3858,1546,71,1,48097.15,0.0
3859,1546,55,3,26946.51,15.0
3860,1547,42,2,17365.38,20.0
